Year	TSM.Nominal	ITT.Nominal	ITC.Nominal	TSM.Real	ITT.Real	ITC.Real
1871	15.60	2.75	3.00	13.86	1.20	1.45
1872	11.19	1.79	1.40	8.74	-0.46	-0.84
1873	-2.51	4.24	3.39	1.99	9.05	8.16
1874	4.67	13.70	12.72	12.46	22.15	21.11
1875	5.31	6.47	6.99	11.78	13.01	13.56
1876	-14.20	7.18	7.22	-14.95	6.24	6.28
1877	-1.38	3.63	3.75	16.93	22.87	23.00
1878	16.21	6.42	6.22	29.56	18.66	18.42
1879	49.35	2.93	3.06	23.75	-14.72	-14.60
1880	26.64	5.26	5.25	34.31	11.64	11.63
1881	0.27	3.48	3.54	-7.23	-4.26	-4.20
1882	3.57	3.07	2.80	5.54	5.03	4.76
1883	-5.52	4.29	3.75	2.27	12.89	12.31
1884	-12.41	3.92	3.61	-2.34	15.86	15.52
1885	29.84	5.32	5.24	34.48	9.08	9.00
1886	11.90	0.75	0.87	11.90	0.75	0.87
1887	-0.67	1.44	0.73	-5.18	-3.17	-3.85
1888	3.25	5.50	5.21	8.17	10.52	10.22
1889	7.02	2.49	2.69	12.37	7.62	7.82
1890	-6.20	1.23	0.72	-8.48	-1.23	-1.73
1891	18.84	5.40	4.67	26.55	12.24	11.47
1892	6.11	2.10	2.21	-1.56	-5.28	-5.18
1893	-18.83	4.72	3.76	-6.43	20.72	19.62
1894	3.51	6.07	6.19	8.01	10.68	10.81
1895	4.92	0.03	0.38	3.42	-1.40	-1.05
1896	3.18	4.05	3.60	6.21	7.11	6.65
1897	20.33	5.82	5.81	16.89	2.79	2.79
1898	29.29	4.64	4.64	27.47	3.17	3.17
1899	3.64	-0.40	-0.21	-11.34	-14.80	-14.64
1900	20.90	3.84	3.55	23.89	6.40	6.10
1901	19.42	1.83	1.60	16.54	-0.63	-0.85
1902	8.25	0.94	0.75	-1.27	-7.94	-8.11
1903	-17.12	2.19	1.58	-13.31	6.89	6.25
1904	32.05	5.80	5.49	29.08	3.42	3.12
1905	21.26	0.64	0.69	21.26	0.64	0.69
1906	0.66	0.71	0.31	-3.67	-3.62	-4.00
1907	-24.21	-0.34	-0.97	-22.55	1.85	1.21
1908	39.37	11.40	10.90	34.92	7.84	7.37
1909	16.14	1.42	1.58	4.97	-8.34	-8.19
1910	-3.42	4.15	3.71	3.55	11.67	11.20
1911	3.48	4.06	4.04	4.56	5.14	5.12
1912	7.14	1.56	1.62	-0.14	-5.34	-5.28
1913	-4.78	3.86	3.47	-6.68	1.79	1.40
1914	-5.51	6.46	6.20	-6.44	5.41	5.15
1915	31.17	6.23	6.33	27.38	3.17	3.27
1916	8.19	3.64	4.00	-3.83	-7.88	-7.56
1917	-18.57	-1.70	-2.03	-31.95	-17.85	-18.13
1918	18.02	4.63	4.53	0.14	-11.22	-11.31
1919	19.58	2.23	1.99	2.23	-12.60	-12.81
1920	-14.01	0.18	-0.08	-12.65	1.77	1.49
1921	10.04	13.16	13.07	23.71	27.22	27.12
1922	29.08	5.48	5.51	29.84	6.11	6.14
1923	5.42	3.72	3.68	2.37	0.72	0.69
1924	27.07	7.82	7.90	27.07	7.82	7.90
1925	25.82	3.16	3.46	21.60	-0.30	-0.01
1926	11.52	4.67	4.81	14.07	7.07	7.21
1927	33.34	5.27	5.41	34.88	6.49	6.62
1928	38.70	-0.93	-1.15	40.32	0.23	0.00
1929	-11.29	4.24	3.84	-11.29	4.24	3.84
1930	-28.34	7.72	7.39	-22.94	15.85	15.49
1931	-44.12	-2.10	-2.59	-37.87	8.85	8.31
1932	-8.66	12.24	12.73	1.26	24.42	24.96
1933	57.19	2.97	3.04	53.62	0.63	0.70
1934	2.31	7.25	8.13	-0.70	4.09	4.95
1935	46.30	3.86	4.36	44.18	2.35	2.85
1936	33.64	4.53	5.23	30.79	2.30	2.99
1937	-34.85	1.87	2.08	-36.66	-0.96	-0.76
1938	28.40	4.31	4.78	32.06	7.29	7.78
1939	2.35	3.09	3.58	2.35	3.09	3.58
1940	-7.17	4.28	4.96	-7.83	3.54	4.22
1941	-10.11	2.24	2.40	-18.23	-6.99	-6.85
1942	16.71	1.32	1.62	7.04	-7.07	-6.80
1943	27.90	2.47	2.49	24.23	-0.47	-0.45
1944	21.22	2.29	2.47	18.50	-0.01	0.17
1945	38.22	5.09	5.91	35.19	2.78	3.58
1946	-6.27	0.69	0.59	-20.66	-14.77	-14.85
1947	3.84	-0.48	-0.80	-4.59	-8.56	-8.85
1948	2.38	2.58	2.78	-0.60	-0.40	-0.20
1949	19.99	4.35	4.76	22.53	6.56	6.98
1950	30.33	-0.15	-0.33	23.03	-5.74	-5.91
1951	20.74	0.04	-0.00	13.91	-5.62	-5.66
1952	13.65	2.19	2.28	12.80	1.42	1.51
1953	0.66	3.63	3.67	-0.09	2.86	2.90
1954	50.57	2.81	2.81	51.70	3.58	3.58
1955	25.73	-0.81	-0.90	25.26	-1.18	-1.27
1956	8.51	-1.56	-2.08	5.36	-4.41	-4.92
1957	-9.93	8.57	9.05	-12.46	5.51	5.98
1958	44.83	-2.82	-3.61	42.32	-4.50	-5.28
1959	12.78	-1.70	-2.33	10.86	-3.38	-3.99
1960	0.92	13.01	13.69	-0.43	11.49	12.17
1961	26.92	1.29	1.00	26.08	0.62	0.33
1962	-9.60	5.69	5.88	-10.79	4.30	4.49
1963	21.16	1.66	1.60	19.20	0.02	-0.05
1964	16.41	3.83	3.79	15.29	2.83	2.79
1965	14.27	0.71	0.54	12.12	-1.19	-1.36
1966	-8.76	4.95	4.92	-11.81	1.44	1.41
1967	27.35	-0.54	-1.41	23.59	-3.47	-4.31
1968	13.19	2.87	2.54	8.09	-1.77	-2.09
1969	-10.28	-2.14	-2.78	-15.51	-7.85	-8.45
1970	0.90	17.19	17.27	-4.43	11.01	11.08
1971	17.63	9.49	9.72	13.91	6.03	6.25
1972	17.93	3.11	3.13	14.05	-0.28	-0.27
1973	-18.55	4.01	1.44	-25.07	-4.32	-6.68
1974	-28.42	4.39	-5.93	-36.28	-7.07	-16.26
1975	38.42	6.50	16.62	29.44	-0.41	9.06
1976	26.54	14.76	19.26	20.67	9.43	13.73
1977	-2.68	0.99	3.09	-8.79	-5.36	-3.38
1978	9.23	0.38	0.29	0.20	-7.92	-8.01
1979	25.51	3.58	-2.18	10.78	-8.57	-13.66
1980	33.62	0.50	-0.36	18.75	-10.68	-11.44
1981	-3.79	6.44	2.88	-11.67	-2.28	-5.55
1982	18.66	34.31	39.11	14.29	29.35	33.97
1983	23.42	4.23	9.20	18.91	0.42	5.21
1984	3.01	14.89	16.54	-0.91	10.53	12.11
1985	32.51	24.72	23.97	27.66	20.15	19.44
1986	16.05	17.41	16.45	14.79	16.14	15.19
1987	2.23	0.49	2.49	-2.11	-3.78	-1.87
1988	17.89	6.31	9.15	12.90	1.81	4.53
1989	29.12	15.08	14.01	23.39	9.97	8.94
1990	-6.22	8.44	6.98	-11.62	2.20	0.82
1991	34.15	17.49	18.42	30.16	13.99	14.90
1992	8.92	7.25	8.62	5.85	4.22	5.55
1993	10.62	11.30	12.08	7.67	8.32	9.08
1994	-0.17	-4.94	-4.00	-2.77	-7.42	-6.50
1995	35.79	20.37	22.16	32.42	17.39	19.14
1996	20.96	1.90	3.21	17.07	-1.38	-0.11
1997	30.99	9.67	10.16	28.80	7.83	8.31
1998	23.26	11.65	8.50	21.31	9.88	6.78
1999	23.81	-4.01	-2.68	20.58	-6.52	-5.22
2000	-10.57	13.85	10.21	-13.49	10.12	6.60
2001	-10.89	7.80	9.45	-12.25	6.16	7.78
2002	-20.95	13.99	11.19	-22.79	11.34	8.61
2003	31.42	2.23	8.89	28.99	0.34	6.88
2004	12.61	2.98	5.91	9.06	-0.27	2.57
2005	6.09	1.43	1.21	2.58	-1.92	-2.13
2006	15.63	3.12	4.26	12.76	0.56	1.68
2007	5.57	9.98	4.30	1.43	5.67	0.21
2008	-36.99	14.67	-6.99	-37.05	14.56	-7.07
2009	28.83	-3.04	21.30	25.41	-5.61	18.09
2010	17.26	6.96	10.67	15.53	5.38	9.04
2011	1.08	9.66	7.94	-1.83	6.51	4.83
2012	16.38	2.63	11.39	14.39	0.88	9.49
2013	33.52	-2.74	-1.79	31.55	-4.18	-3.24
2014	12.56	4.22	7.45	11.71	3.43	6.64
2015	0.39	1.65	0.93	-0.34	0.92	0.20
2016	12.66	1.10	5.30	10.37	-0.96	3.16
2017	21.17	1.63	5.52	18.67	-0.47	3.34
2018	-5.17	1.30	-1.77	-6.95	-0.60	-3.62
2019	30.80	6.26	13.99	27.88	3.89	11.44
2020	20.99	7.65	9.52	19.36	6.20	8.04
